id_str,favorite_count,retweet_count,statuses_count,user_favourites_count,list_count,friends_count,followers_count,full_text
698710712454139905,2428,669,12577,145790,5733,17,8824224,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z
698907974262222848,2501,614,12577,145790,5733,17,8824224,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu
698953797952008193,2639,889,12577,145790,5733,17,8824224,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4
698989035503689728,3299,956,12577,145790,5733,17,8824224,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35
699036661657767936,2566,1183,12577,145790,5733,17,8824224,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe
699072405256409088,2929,1175,12577,145790,5733,17,8824224,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac
699079609774645248,2414,645,12577,145790,5733,17,8824224,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL
699088579889332224,2215,623,12577,145790,5733,17,8824224,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7
699323444782047232,3106,851,12577,145790,5733,17,8824224,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z"
699370870310113280,1862,431,12577,145790,5733,17,8824224,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur
699413908797464576,2047,620,12577,145790,5733,17,8824224,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS"
699423671849451520,1339,320,12577,145790,5733,17,8824224,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE"
699434518667751424,2136,507,12577,145790,5733,17,8824224,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi
699446877801091073,5872,2572,12577,145790,5733,17,8824224,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx"
699691744225525762,10139,4534,12577,145790,5733,17,8824224,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62"
699775878809702401,1938,595,12577,145790,5733,17,8824224,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD
699779630832685056,2700,1212,12577,145790,5733,17,8824224,Take all my money. 10/10 https://t.co/B28ebc5LzQ
699788877217865730,2199,503,12577,145790,5733,17,8824224,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp
699801817392291840,3019,935,12577,145790,5733,17,8824224,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02
700002074055016451,3272,1317,12577,145790,5733,17,8824224,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1
700029284593901568,2045,577,12577,145790,5733,17,8824224,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3
700062718104104960,2612,679,12577,145790,5733,17,8824224,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE
700143752053182464,7426,2667,12577,145790,5733,17,8824224,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ
700151421916807169,2207,662,12577,145790,5733,17,8824224,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n
700167517596164096,2597,717,12577,145790,5733,17,8824224,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s
700462010979500032,4069,1761,12577,145790,5733,17,8824224,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn
700505138482569216,2259,557,12577,145790,5733,17,8824224,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq
700518061187723268,2568,785,12577,145790,5733,17,8824224,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD
700747788515020802,22502,9138,12577,145790,5733,17,8824224,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU
700796979434098688,2404,925,12577,145790,5733,17,8824224,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr
700847567345688576,2419,494,12577,145790,5733,17,8824224,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3
700864154249383937,2561,611,12577,145790,5733,17,8824224,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW"
700890391244103680,2192,558,12577,145790,5733,17,8824224,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ
701214700881756160,12031,5007,12577,145790,5733,17,8824224,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL"
701545186879471618,2620,599,12577,145790,5733,17,8824224,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M
701570477911896070,2772,911,12577,145790,5733,17,8824224,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx
701601587219795968,2065,443,12577,145790,5733,17,8824224,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA
701889187134500865,3489,1364,12577,145790,5733,17,8824224,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ
701952816642965504,3795,1007,12577,145790,5733,17,8824224,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX
701981390485725185,3396,976,12577,145790,5733,17,8824224,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY
702217446468493312,4696,1320,12577,145790,5733,17,8824224,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY"
702276748847800320,2426,755,12577,145790,5733,17,8824224,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI"
702321140488925184,3226,1027,12577,145790,5733,17,8824224,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5
702539513671897089,2848,945,12577,145790,5733,17,8824224,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6
702598099714314240,12066,3373,12577,145790,5733,17,8824224,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s"
702671118226825216,2167,550,12577,145791,5733,17,8824859,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ
702684942141153280,3181,1057,12577,145790,5733,17,8824224,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO
702932127499816960,2541,713,12577,145790,5733,17,8824225,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV
703041949650034688,25961,12259,12577,145790,5733,17,8824225,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR
703079050210877440,7272,3017,12577,145791,5733,17,8824860,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW
703268521220972544,1952,541,12577,145791,5733,17,8824860,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY
703356393781329922,1887,380,12577,145790,5733,17,8824225,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf
703382836347330562,3470,1124,12577,145790,5733,17,8824225,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt
703407252292673536,2402,686,12577,145790,5733,17,8824225,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ
703425003149250560,3752,1347,12577,145790,5733,17,8824225,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC"
703611486317502464,3785,1503,12577,145790,5733,17,8824225,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW
703631701117943808,2535,672,12577,145790,5733,17,8824225,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp
703769065844768768,3224,1128,12577,145790,5733,17,8824225,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT
703774238772166656,1817,452,12577,145790,5733,17,8824225,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG"
704054845121142784,2881,899,12577,145790,5733,17,8824225,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa
704113298707505153,1826,565,12577,145790,5733,17,8824225,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8
704347321748819968,1559,345,12577,145790,5733,17,8824225,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ
704364645503647744,7873,3491,12577,145790,5733,17,8824225,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K
704480331685040129,3339,1053,12577,145790,5733,17,8824225,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe
704499785726889984,2870,997,12577,145790,5733,17,8824225,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc
704761120771465216,6547,2878,12577,145790,5733,17,8824225,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5
704819833553219584,2604,967,12577,145790,5733,17,8824225,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW
704847917308362754,4992,1498,12577,145790,5733,17,8824225,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq"
704859558691414016,2221,530,12577,145790,5733,17,8824225,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu
704871453724954624,4221,1098,12577,145790,5733,17,8824226,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU
705066031337840642,2151,611,12577,145790,5733,17,8824226,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW
705102439679201280,2108,509,12577,145790,5733,17,8824226,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z
705223444686888960,2549,786,12577,145790,5733,17,8824226,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv
705239209544720384,2959,739,12577,145790,5733,17,8824226,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE
705428427625635840,3756,1652,12577,145790,5733,17,8824226,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA
705442520700944385,4362,1595,12577,145790,5733,17,8824227,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64
705475953783398401,2910,894,12577,145790,5733,17,8824227,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n
705591895322394625,3123,1130,12577,145790,5733,17,8824227,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF"
705786532653883392,1906,508,12577,145790,5733,17,8824227,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR"
705898680587526145,2329,539,12577,145790,5733,17,8824227,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs
705970349788291072,3127,880,12577,145790,5733,17,8824227,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI
705975130514706432,3060,719,12577,145790,5733,17,8824227,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO
706166467411222528,5081,1578,12577,145790,5733,17,8824227,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv
706265994973601792,2692,922,12577,145790,5733,17,8824227,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV"
706291001778950144,1673,473,12577,145790,5733,17,8824227,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg
706310011488698368,20981,7782,12577,145790,5733,17,8824227,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf
706346369204748288,3403,907,12577,145790,5733,17,8824227,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6
706516534877929472,3071,1020,12577,145790,5733,17,8824227,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp
706538006853918722,3431,1407,12577,145790,5733,17,8824227,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd"
706593038911545345,2124,621,12577,145790,5733,17,8824227,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX
706644897839910912,2533,1071,12577,145790,5733,17,8824227,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw
706681918348251136,3252,961,12577,145790,5733,17,8824227,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv
706901761596989440,2020,584,12577,145790,5733,17,8824227,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu
707014260413456384,2279,588,12577,145790,5733,17,8824227,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU
707021089608753152,4023,1332,12577,145790,5733,17,8824227,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7
707038192327901184,2156,772,12577,145790,5733,17,8824227,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj
707059547140169728,2555,661,12577,145790,5733,17,8824227,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL
707297311098011648,2728,768,12577,145790,5733,17,8824227,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK
707315916783140866,2437,631,12577,145790,5733,17,8824227,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4
707377100785885184,3224,1073,12577,145790,5733,17,8824227,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j
707387676719185920,3439,1262,12577,145790,5733,17,8824227,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E
707411934438625280,2271,587,12577,145790,5733,17,8824227,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51"
707420581654872064,2233,682,12577,145790,5733,17,8824227,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30
707610948723478529,16700,6233,12577,145790,5733,17,8824227,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5
707693576495472641,3348,970,12577,145790,5733,17,8824227,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi
707741517457260545,2451,603,12577,145790,5733,17,8824227,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR
707776935007539200,3233,943,12577,145790,5733,17,8824227,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B
707969809498152960,2660,952,12577,145790,5733,17,8824227,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm
707995814724026368,3086,1107,12577,145790,5733,17,8824227,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq
708026248782585858,4325,1899,12577,145790,5733,17,8824227,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U
708109389455101952,1916,543,12577,145790,5733,17,8824227,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ
708119489313951744,2653,965,12577,145790,5733,17,8824227,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm
708130923141795840,3329,838,12577,145790,5733,17,8824227,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT
708149363256774660,4220,1528,12577,145790,5733,17,8824227,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF
708349470027751425,2308,723,12577,145790,5733,17,8824227,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd
708356463048204288,3524,1290,12577,145790,5733,17,8824227,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX
708469915515297792,3053,802,12577,145790,5733,17,8824227,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk
708479650088034305,2505,669,12577,145790,5733,17,8824227,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W
708711088997666817,2497,705,12577,145790,5733,17,8824227,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ
708738143638450176,2705,796,12577,145790,5733,17,8824227,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD
708810915978854401,16203,6790,12577,145790,5733,17,8824227,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4
708834316713893888,1659,492,12577,145790,5733,17,8824227,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn
708845821941387268,2932,882,12577,145790,5733,17,8824227,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI
709042156699303936,4657,1599,12577,145790,5733,17,8824227,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd
709158332880297985,2006,409,12577,145790,5733,17,8824227,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR
709198395643068416,2397,633,12577,145790,5733,17,8824227,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK"
709207347839836162,12312,5675,12577,145790,5733,17,8824227,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg
709225125749587968,2379,565,12577,145790,5733,17,8824227,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn
709409458133323776,2570,669,12577,145790,5733,17,8824227,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A
709449600415961088,2184,560,12577,145790,5733,17,8824227,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo
709519240576036864,1470,233,12577,145790,5733,17,8824227,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4
709556954897764353,3231,1053,12577,145790,5733,17,8824227,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC
709566166965075968,3490,1181,12577,145790,5733,17,8824227,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9
709852847387627521,3457,1182,12577,145790,5733,17,8824227,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow
709901256215666688,653,99,12577,145790,5733,17,8824227,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r"
709918798883774466,3434,1069,12577,145790,5733,17,8824227,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG
710117014656950272,5384,1955,12577,145790,5733,17,8824227,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV
710140971284037632,2707,862,12577,145790,5733,17,8824228,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12
710153181850935296,2855,875,12577,145790,5733,17,8824228,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I
710269109699739648,2355,1096,12577,145790,5733,17,8824228,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5"
710272297844797440,4452,1229,12577,145790,5733,17,8824228,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2
710283270106132480,2114,514,12577,145790,5733,17,8824228,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ
710588934686908417,4458,1827,12577,145790,5733,17,8824228,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV
710658690886586372,2266,549,12577,145790,5733,17,8824228,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12
710833117892898816,2643,520,12577,145790,5733,17,8824228,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq
710844581445812225,2503,672,12577,145790,5733,17,8824228,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM
710997087345876993,4495,1364,12577,145790,5733,17,8824229,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD
711008018775851008,2952,601,12577,145790,5733,17,8824229,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW
711306686208872448,3246,721,12577,145790,5733,17,8824229,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz
711363825979756544,3586,1110,12577,145790,5733,17,8824229,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK"
711652651650457602,3790,898,12577,145790,5733,17,8824229,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW
711694788429553666,32324,17986,12577,145790,5733,17,8824229,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ
711732680602345472,8683,4025,12577,145790,5733,17,8824229,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4
711743778164514816,2789,970,12577,145790,5733,17,8824229,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg
711968124745228288,7919,2255,12577,145790,5733,17,8824229,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc
711998809858043904,0,125,12577,145790,5733,17,8824229,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN
712065007010385924,2225,609,12577,145790,5733,17,8824229,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt
712085617388212225,3217,476,12577,145790,5733,17,8824229,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL"
712092745624633345,2893,870,12577,145790,5733,17,8824229,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG
712097430750289920,3717,1014,12577,145790,5733,17,8824229,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK
712438159032893441,5230,1537,12577,145790,5733,17,8824229,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul
712668654853337088,4107,1193,12577,145790,5733,17,8824229,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl
712717840512598017,12122,4874,12577,145790,5733,17,8824229,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2
712809025985978368,18727,6601,12577,145790,5733,17,8824229,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn
713175907180089344,4383,1446,12577,145790,5733,17,8824229,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW
