tweet_id,timestamp,name,rating,favorite_count,retweet_count,followers_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,stage
760656994973933572,2016-08-03 02:02:14+00:00,Rose,11,6569,1900,8824230,1,golden_retriever,0.760546,True,Labrador_retriever,0.232079,True,redbone,0.00287417,True,
760641137271070720,2016-08-03 00:59:13+00:00,Theo,12,4967,1293,8824230,1,axolotl,0.132695,False,killer_whale,0.131113,False,sea_lion,0.06965199999999999,False,
760539183865880579,2016-08-02 18:14:06+00:00,Atlas,12,7545,3604,8824230,1,Samoyed,0.988013,True,malamute,0.00451824,True,West_Highland_white_terrier,0.00118925,True,
760290219849637889,2016-08-02 01:44:48+00:00,Rocco,13,26708,11426,8824230,1,Old_English_sheepdog,0.3022,True,Lhasa,0.258803,True,briard,0.1792,True,
760252756032651264,2016-08-01 23:15:56+00:00,Fido,4,3941,865,8824230,1,radio_telescope,0.155279,False,dam,0.154515,False,crane,0.09804,False,
760190180481531904,2016-08-01 19:07:17+00:00,Sadie,10,5682,1791,8824230,1,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.017647799999999998,False,
759923798737051648,2016-08-01 01:28:46+00:00,,10,14622,5615,8824230,1,Labrador_retriever,0.324579,True,seat_belt,0.109168,False,pug,0.102466,True,
759846353224826880,2016-07-31 20:21:02+00:00,Kirby,11,6710,1954,8824230,1,Sussex_spaniel,0.355395,True,vizsla,0.141094,True,otterhound,0.0921982,True,
759557299618865152,2016-07-31 01:12:26+00:00,Emma,10,4673,1177,8824230,2,golden_retriever,0.763333,True,Chesapeake_Bay_retriever,0.194251,True,Labrador_retriever,0.0122254,True,
759447681597108224,2016-07-30 17:56:51+00:00,Oakley,11,8450,2442,8824230,1,kuvasz,0.223148,True,Bedlington_terrier,0.220731,True,teddy,0.181303,False,
759197388317847553,2016-07-30 01:22:17+00:00,Luna,12,6052,1935,8824230,1,kuvasz,0.5113409999999999,True,golden_retriever,0.07689910000000001,True,white_wolf,0.06326939999999999,False,
759099523532779520,2016-07-29 18:53:24+00:00,Toby,7,14450,4148,8824230,1,Shetland_sheepdog,0.12903399999999998,True,kelpie,0.117508,True,Siberian_husky,0.106708,True,
759047813560868866,2016-07-29 15:27:55+00:00,Spencer,11,6460,1995,8824230,1,Labrador_retriever,0.778546,True,bathing_cap,0.154254,False,golden_retriever,0.0249716,True,
758854675097526272,2016-07-29 02:40:28+00:00,Lilli,11,3533,890,8824230,4,barrow,0.974047,False,Old_English_sheepdog,0.0237914,True,komondor,0.0012463,True,
758740312047005698,2016-07-28 19:06:01+00:00,Boston,12,5708,1605,8824230,1,Chesapeake_Bay_retriever,0.848514,True,Labrador_retriever,0.110054,True,curly-coated_retriever,0.0252014,True,
758474966123810816,2016-07-28 01:31:38+00:00,Brandonald,11,3787,993,8824230,1,Pembroke,0.546145,True,Cardigan,0.2442,True,German_shepherd,0.100429,True,
758467244762497024,2016-07-28 01:00:57+00:00,,11,4760,2197,8824230,1,Labrador_retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American_Staffordshire_terrier,0.0996891,True,
758405701903519748,2016-07-27 20:56:24+00:00,Odie,10,5194,1894,8824230,4,Chesapeake_Bay_retriever,0.702954,True,laptop,0.0922775,False,notebook,0.0327268,False,
758355060040593408,2016-07-27 17:35:10+00:00,Corey,11,3381,1060,8824230,1,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_cat,0.000117477,False,
758041019896193024,2016-07-26 20:47:17+00:00,,9,2690,369,8824230,1,bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_mountain_dog,0.0265963,True,
757741869644341248,2016-07-26 00:58:34+00:00,Leonard,10,6851,3229,8824230,1,skunk,0.609715,False,Old_English_sheepdog,0.128899,True,Siberian_husky,0.0190761,True,
757725642876129280,2016-07-25 23:54:05+00:00,Beckham,11,4525,1199,8824230,2,seat_belt,0.425176,False,Labrador_retriever,0.128128,True,Siamese_cat,0.0912411,False,
757611664640446465,2016-07-25 16:21:11+00:00,Cooper,12,4544,1098,8824230,1,bluetick,0.829259,True,beagle,0.145358,True,Walker_hound,0.0195953,True,
757596066325864448,2016-07-25 15:19:12+00:00,,4,4311,1046,8824230,1,doormat,0.8452559999999999,False,wallet,0.095718,False,wool,0.0260719,False,
757400162377592832,2016-07-25 02:20:45+00:00,,13,15045,6800,8824230,1,seat_belt,0.523926,False,golden_retriever,0.0878003,True,Tibetan_mastiff,0.07512669999999999,True,
757354760399941633,2016-07-24 23:20:20+00:00,Devón,8,4496,1409,8824230,1,Italian_greyhound,0.914667,True,whippet,0.0477737,True,ice_lolly,0.0154768,False,
756998049151549440,2016-07-23 23:42:53+00:00,Oliver,11,6241,1971,8824230,4,golden_retriever,0.678555,True,Labrador_retriever,0.072632,True,Border_terrier,0.049033,True,
756651752796094464,2016-07-23 00:46:50+00:00,Gert,11,5023,1288,8824230,1,Pembroke,0.294808,True,kelpie,0.282301,True,Cardigan,0.112601,True,
756303284449767430,2016-07-22 01:42:09+00:00,,11,3907,1088,8824230,1,golden_retriever,0.981652,True,cocker_spaniel,0.006790300000000001,True,Labrador_retriever,0.00432451,True,
756288534030475264,2016-07-22 00:43:32+00:00,,12,43778,17576,8824230,3,conch,0.925621,False,French_bulldog,0.032492200000000006,True,tiger_cat,0.00667908,False,
755110668769038337,2016-07-18 18:43:07+00:00,Watson,13,21061,11014,8824230,1,Labrador_retriever,0.708974,True,golden_retriever,0.114314,True,Great_Pyrenees,0.0658134,True,
754856583969079297,2016-07-18 01:53:28+00:00,Winnie,11,6868,2497,8824230,2,golden_retriever,0.8723850000000001,True,Labrador_retriever,0.0999631,True,cocker_spaniel,0.00605083,True,
754747087846248448,2016-07-17 18:38:22+00:00,Keith,12,2573,514,8824230,1,rotisserie,0.4714930000000001,False,cash_machine,0.250837,False,sliding_door,0.117872,False,
754482103782404096,2016-07-17 01:05:25+00:00,Milo,10,5252,1941,8824230,1,tub,0.596796,False,bathtub,0.381098,False,shower_curtain,0.017628799999999997,False,
754449512966619136,2016-07-16 22:55:55+00:00,Dex,11,3726,728,8824230,1,beagle,0.858513,True,basset,0.0760119,True,English_foxhound,0.016245600000000002,True,
754120377874386944,2016-07-16 01:08:03+00:00,,10,7837,2344,8824230,1,chow,0.168909,True,Norfolk_terrier,0.129114,True,Pomeranian,0.120822,True,
753655901052166144,2016-07-14 18:22:23+00:00,,10,5802,2158,8824230,1,miniature_pinscher,0.456092,True,toy_terrier,0.153126,True,Italian_greyhound,0.144147,True,
753420520834629632,2016-07-14 02:47:04+00:00,,11,7851,3531,8824865,1,balloon,0.267961,False,lakeside,0.0857637,False,rapeseed,0.0408089,False,
753398408988139520,2016-07-14 01:19:12+00:00,Scout,12,5717,1883,8824230,1,whippet,0.163794,True,Italian_greyhound,0.157192,True,English_foxhound,0.142995,True,
753375668877008896,2016-07-13 23:48:51+00:00,Hank,8,7590,2307,8824230,1,bluetick,0.36007100000000003,True,crutch,0.13481600000000002,False,tripod,0.0982066,False,
753294487569522689,2016-07-13 18:26:16+00:00,Ace,11,3347,1031,8824230,1,chow,0.194773,True,monitor,0.102305,False,Siberian_husky,0.0868547,True,
753026973505581056,2016-07-13 00:43:15+00:00,Tayzie,10,3897,955,8824230,3,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland_sheepdog,0.0181416,True,
752917284578922496,2016-07-12 17:27:23+00:00,Grizzie,11,6894,1565,8824230,1,German_shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.016105200000000004,True,
752173152931807232,2016-07-10 16:10:29+00:00,Brody,12,5926,1823,8824230,1,Labrador_retriever,0.527659,True,German_shepherd,0.174765,True,Chihuahua,0.0455254,True,
751937170840121344,2016-07-10 00:32:46+00:00,Ruby,11,5158,1315,8824230,1,Lakeland_terrier,0.4241680000000001,True,teddy,0.260562,False,golden_retriever,0.127432,True,
751830394383790080,2016-07-09 17:28:29+00:00,Tucker,12,5773,1926,8824230,1,chow,0.703569,True,Pomeranian,0.0766367,True,Siamese_cat,0.0459591,False,
751598357617971201,2016-07-09 02:06:27+00:00,Toby,13,7871,3017,8824230,1,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,Scottish_deerhound,0.027698200000000003,True,
751538714308972544,2016-07-08 22:09:27+00:00,Max,10,5005,1249,8824230,2,Labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False,
751251247299190784,2016-07-08 03:07:09+00:00,Gilbert,10,12421,5818,8824230,1,Walker_hound,0.178852,True,German_short-haired_pointer,0.115752,True,English_foxhound,0.113796,True,
751205363882532864,2016-07-08 00:04:50+00:00,,12,6283,1798,8824230,2,Labrador_retriever,0.947164,True,Chesapeake_Bay_retriever,0.020596700000000003,True,golden_retriever,0.0165792,True,
750719632563142656,2016-07-06 15:54:42+00:00,Meyer,12,13082,4986,8824230,1,Pembroke,0.972587,True,Cardigan,0.0147717,True,basenji,0.00579803,True,
750429297815552001,2016-07-05 20:41:01+00:00,Arnie,12,13085,4234,8824230,1,golden_retriever,0.964929,True,Labrador_retriever,0.0115837,True,refrigerator,0.00749862,False,
750147208377409536,2016-07-05 02:00:06+00:00,,13,3081,954,8824230,1,pug,0.977765,True,Boston_bull,0.00479425,True,French_bulldog,0.00457284,True,
750132105863102464,2016-07-05 01:00:05+00:00,Stewie,11,3587,1285,8824230,1,toy_poodle,0.4780180000000001,True,miniature_poodle,0.207458,True,croquet_ball,0.0858789,False,
750117059602808832,2016-07-05 00:00:18+00:00,Calvin,10,4298,1297,8824230,2,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True,
750101899009982464,2016-07-04 23:00:03+00:00,Lilah,11,3022,832,8824230,2,golden_retriever,0.316704,True,llama,0.174269,False,Labrador_retriever,0.14736400000000002,True,
750086836815486976,2016-07-04 22:00:12+00:00,Spanky,12,2152,526,8824230,1,pug,0.978277,True,teddy,0.00313446,False,Brabancon_griffon,0.00306149,True,
750056684286914561,2016-07-04 20:00:23+00:00,Jameson,11,3140,890,8824230,1,Saluki,0.484428,True,borzoi,0.26355,True,Labrador_retriever,0.0770038,True,
750041628174217216,2016-07-04 19:00:33+00:00,Beau,13,3148,608,8824230,1,Labrador_retriever,0.252031,True,Maltese_dog,0.18809,True,golden_retriever,0.133017,True,
750026558547456000,2016-07-04 18:00:41+00:00,Jax,10,2702,781,8824230,1,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True,
749996283729883136,2016-07-04 16:00:22+00:00,Bo,12,3046,808,8824230,1,Old_English_sheepdog,0.515319,True,West_Highland_white_terrier,0.15104,True,soft-coated_wheaten_terrier,0.05642000000000001,True,
749981277374128128,2016-07-04 15:00:45+00:00,Atticus,1776,5085,2440,8824230,1,bow_tie,0.533941,False,sunglasses,0.0808222,False,sunglass,0.0507762,False,
749774190421639168,2016-07-04 01:17:51+00:00,Lucy,12,4632,1307,8824230,1,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim_spaniel,0.021041,True,
749403093750648834,2016-07-03 00:43:15+00:00,,10,2601,530,8824230,1,Chesapeake_Bay_retriever,0.694541,True,curly-coated_retriever,0.07633530000000001,True,Irish_water_spaniel,0.0485495,True,
749395845976588288,2016-07-03 00:14:27+00:00,George,10,8494,3400,8824230,1,Pomeranian,0.973715,True,chow,0.0207581,True,keeshond,0.00378436,True,
749064354620928000,2016-07-02 02:17:13+00:00,Winston,11,4768,1504,8824230,2,pug,0.985222,True,Brabancon_griffon,0.00331366,True,Pekinese,0.00298888,True,
749036806121881602,2016-07-02 00:27:45+00:00,Dietrich,8,3069,788,8824230,1,sulphur-crested_cockatoo,0.960276,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True,
748977405889503236,2016-07-01 20:31:43+00:00,not,10,10688,3363,8824230,1,German_short-haired_pointer,0.742216,True,bluetick,0.15281,True,English_setter,0.0518347,True,
748705597323898880,2016-07-01 02:31:39+00:00,,13,2757,941,8824230,1,tiger_shark,0.548497,False,great_white_shark,0.130252,False,scuba_diver,0.121887,False,
748699167502000129,2016-07-01 02:06:06+00:00,Tripp,11,4699,1565,8824230,1,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True,
748575535303884801,2016-06-30 17:54:50+00:00,one,6,6019,1954,8824230,1,muzzle,0.176172,False,seat_belt,0.16095299999999998,False,soft-coated_wheaten_terrier,0.0864988,True,
748568946752774144,2016-06-30 17:28:39+00:00,Cora,12,2181,665,8824230,1,Tibetan_terrier,0.32816100000000004,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True,
748346686624440324,2016-06-30 02:45:28+00:00,,10,5170,1218,8824230,1,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.05826140000000001,True,
748324050481647620,2016-06-30 01:15:31+00:00,Duke,11,3645,751,8824230,1,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True,
748307329658011649,2016-06-30 00:09:04+00:00,,7,3640,703,8824230,2,paddle,0.589066,False,shovel,0.038062300000000014,False,mountain_tent,0.0292033,False,
747933425676525569,2016-06-28 23:23:19+00:00,,11,6545,2506,8824230,1,Samoyed,0.998201,True,Eskimo_dog,0.00079285,True,Great_Pyrenees,0.00029575,True,
747885874273214464,2016-06-28 20:14:22+00:00,a,8,2914,958,8824230,1,kuvasz,0.40845,True,Samoyed,0.14132999999999998,True,pug,0.08301839999999999,True,
747844099428986880,2016-06-28 17:28:22+00:00,Huxley,11,2794,741,8824230,1,Pembroke,0.360428,True,papillon,0.26313400000000003,True,Chihuahua,0.131246,True,
747816857231626240,2016-06-28 15:40:07+00:00,a,4,4802,1145,8824230,1,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland_sheepdog,0.029035400000000006,True,
747600769478692864,2016-06-28 01:21:27+00:00,Bookstore,10,2305,552,8824230,1,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432676,True,
747594051852075008,2016-06-28 00:54:46+00:00,,11,3638,1046,8824230,1,basenji,0.389136,True,dingo,0.270226,False,Chihuahua,0.0989388,True,
747512671126323200,2016-06-27 19:31:23+00:00,,10,5475,1592,8824230,1,Cardigan,0.111493,True,malinois,0.0950892,True,German_shepherd,0.0801456,True,
747461612269887489,2016-06-27 16:08:30+00:00,,10,3830,1031,8824230,1,binoculars,0.192717,False,barbershop,0.08583819999999999,False,ballplayer,0.0846722,False,
747219827526344708,2016-06-27 00:07:44+00:00,Atticus,11,5202,1548,8824230,2,Shetland_sheepdog,0.548018,True,marmot,0.16550299999999998,False,collie,0.0430026,True,
747204161125646336,2016-06-26 23:05:29+00:00,Clark,10,3342,915,8824230,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False,
747103485104099331,2016-06-26 16:25:26+00:00,,11,9466,3923,8824230,1,Labrador_retriever,0.991954,True,golden_retriever,0.00222849,True,doormat,0.00140402,False,
746906459439529985,2016-06-26 03:22:31+00:00,,0,2869,293,8824230,1,traffic_light,0.470708,False,fountain,0.199776,False,space_shuttle,0.064807,False,
746872823977771008,2016-06-26 01:08:52+00:00,a,11,5915,2106,8824230,1,Pembroke,0.540201,True,beagle,0.207835,True,Italian_greyhound,0.0435649,True,
746818907684614144,2016-06-25 21:34:37+00:00,,13,5266,1720,8824230,1,dingo,0.175518,False,timber_wolf,0.13364700000000002,False,Ibizan_hound,0.101537,True,
746790600704425984,2016-06-25 19:42:08+00:00,,10,4813,1582,8824230,3,Boston_bull,0.936183,True,guinea_pig,0.010084,False,Cardigan,0.010077,True,
746726898085036033,2016-06-25 15:29:00+00:00,Abby,12,5973,1776,8824230,1,golden_retriever,0.25650500000000004,True,Labrador_retriever,0.252417,True,seat_belt,0.203163,False,
746507379341139972,2016-06-25 00:56:43+00:00,Shiloh,10,4606,1070,8824230,1,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True,
746369468511756288,2016-06-24 15:48:42+00:00,an,9,6119,1613,8824230,1,German_shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False,
746131877086527488,2016-06-24 00:04:36+00:00,Gustav,10,6836,2169,8824230,1,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True,
746056683365994496,2016-06-23 19:05:49+00:00,Arlen,11,3519,802,8824230,1,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,
745789745784041472,2016-06-23 01:25:06+00:00,Gus,10,3974,1053,8824230,1,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True,
745712589599014916,2016-06-22 20:18:30+00:00,Percy,7,6920,2297,8824230,1,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False,
745422732645535745,2016-06-22 01:06:43+00:00,very,9,8478,2404,8824230,1,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False,
745314880350101504,2016-06-21 17:58:09+00:00,Sugar,12,7091,2722,8824230,2,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False,
745057283344719872,2016-06-21 00:54:33+00:00,Oliver,12,7175,2221,8824230,2,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True,
744971049620602880,2016-06-20 19:11:53+00:00,Indie,12,7788,2645,8824230,1,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,
744709971296780288,2016-06-20 01:54:27+00:00,Harvey,10,5549,1544,8824230,1,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True,
744334592493166593,2016-06-19 01:02:50+00:00,Blanket,11,6698,2075,8824230,1,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False,
743980027717509120,2016-06-18 01:33:55+00:00,Geno,11,4119,1076,8824230,1,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,
743895849529389061,2016-06-17 19:59:26+00:00,,10,3607,950,8824230,1,dalmatian,0.562315,True,Great_Dane,0.416478,True,German_short-haired_pointer,0.00855236,True,
743609206067040256,2016-06-17 01:00:24+00:00,Stark,10,4417,1361,8824230,3,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True,
743595368194129920,2016-06-17 00:05:25+00:00,Harold,7,18112,6431,8824230,1,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False,
743545585370791937,2016-06-16 20:47:36+00:00,Bentley,11,3487,928,8824230,2,rapeseed,0.876875,False,standard_poodle,0.06058350000000001,True,Great_Pyrenees,0.0330057,True,
743510151680958465,2016-06-16 18:26:48+00:00,Beya,13,7841,3685,8824230,1,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False,
743210557239623680,2016-06-15 22:36:19+00:00,Kayla,10,3787,1340,8824230,1,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True,
742528092657332225,2016-06-14 01:24:27+00:00,Maxaroni,10,4360,1936,8824230,2,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False,
742423170473463808,2016-06-13 18:27:32+00:00,Bell,12,9696,3697,8824230,1,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,
742385895052087300,2016-06-13 15:59:24+00:00,Phil,11,6711,1937,8824230,1,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True,
742161199639494656,2016-06-13 01:06:33+00:00,Doug,12,4271,1347,8824229,1,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False,
741793263812808706,2016-06-12 00:44:30+00:00,,10,4485,1493,8824229,1,kuvasz,0.311325,True,French_bulldog,0.115349,True,Labrador_retriever,0.0685335,True,
741438259667034112,2016-06-11 01:13:51+00:00,Tucker,9,3635,814,8824229,1,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,
741303864243200000,2016-06-10 16:19:48+00:00,Theodore,12,8672,3152,8824229,1,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128158,True,
740995100998766593,2016-06-09 19:52:53+00:00,Leo,10,6278,2692,8824229,1,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.07750030000000001,True,
740711788199743490,2016-06-09 01:07:06+00:00,,9,3357,921,8824229,1,toy_poodle,0.388277,True,Angora,0.180264,False,Persian_cat,0.0496561,False,
740699697422163968,2016-06-09 00:19:04+00:00,Chip,8,2809,770,8824229,1,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False,
740373189193256964,2016-06-08 02:41:38+00:00,,8,34592,13115,8824229,3,golden_retriever,0.8076439999999999,True,kuvasz,0.101286,True,Labrador_retriever,0.0237853,True,
740365076218183684,2016-06-08 02:09:24+00:00,,10,2421,425,8824229,1,bow_tie,0.246313,False,Windsor_tie,0.17244600000000002,False,mushroom,0.137516,False,
740359016048689152,2016-06-08 01:45:19+00:00,Chase,9,3247,850,8824229,1,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True,
740214038584557568,2016-06-07 16:09:13+00:00,getting,10,6595,1931,8824229,1,Chesapeake_Bay_retriever,0.586414,True,Labrador_retriever,0.189782,True,vizsla,0.0676072,True,
739979191639244800,2016-06-07 00:36:02+00:00,Nollie,12,19692,5838,8824229,1,Irish_water_spaniel,0.2858,True,wig,0.24065300000000006,False,toy_poodle,0.07491389999999999,True,
739932936087216128,2016-06-06 21:32:13+00:00,Rorie,10,3997,1060,8824229,1,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True,
739844404073074688,2016-06-06 15:40:26+00:00,Simba,12,3756,847,8824229,1,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True,
739544079319588864,2016-06-05 19:47:03+00:00,,10,38959,20887,8824229,1,Labrador_retriever,0.967397,True,golden_retriever,0.0166414,True,ice_bear,0.0148576,False,
739485634323156992,2016-06-05 15:54:48+00:00,Kyle,6,7050,2882,8824229,2,Walker_hound,0.640256,True,English_foxhound,0.229799,True,beagle,0.037754,True,
738885046782832640,2016-06-04 00:08:17+00:00,Charles,11,3723,1127,8824229,1,bath_towel,0.8783200000000001,False,swab,0.0206333,False,American_Staffordshire_terrier,0.0155351,True,
738883359779196928,2016-06-04 00:01:35+00:00,,10,3258,778,8824229,2,Labrador_retriever,0.691137,True,golden_retriever,0.195558,True,Chesapeake_Bay_retriever,0.0195849,True,
738402415918125056,2016-06-02 16:10:29+00:00,,10,3205,813,8824229,1,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,
738184450748633089,2016-06-02 01:44:22+00:00,,9,4255,1195,8824229,1,Bedlington_terrier,0.289471,True,standard_poodle,0.17368499999999998,True,Great_Pyrenees,0.157081,True,
738166403467907072,2016-06-02 00:32:39+00:00,Axel,12,8651,3298,8824229,2,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,
738156290900254721,2016-06-01 23:52:28+00:00,Storkson,10,2463,627,8824229,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.104132,False,
737826014890496000,2016-06-01 02:00:04+00:00,Remy,10,5187,1737,8824229,1,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,
737800304142471168,2016-06-01 00:17:54+00:00,Bella,10,9849,3407,8824229,1,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,
737678689543020544,2016-05-31 16:14:39+00:00,,11,4966,1286,8824229,1,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True,
737322739594330112,2016-05-30 16:40:14+00:00,Lily,9,3549,799,8824229,1,guinea_pig,0.148526,False,solar_dish,0.0971829,False,park_bench,0.0593119,False,
737310737551491075,2016-05-30 15:52:33+00:00,,13,14432,7287,8824229,1,cliff,0.4390770000000001,False,lakeside,0.0628992,False,valley,0.0397585,False,
736736130620620800,2016-05-29 01:49:16+00:00,Chadrick,13,4183,1698,8824229,1,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.030986400000000008,True,
736225175608430592,2016-05-27 15:58:54+00:00,very,10,7994,2732,8824229,1,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,
736010884653420544,2016-05-27 01:47:23+00:00,,10,7765,2927,8824229,2,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,
735991953473572864,2016-05-27 00:32:10+00:00,Maxaroni,11,3539,1129,8824229,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115469,True,soft-coated_wheaten_terrier,0.00490333,True,
735635087207878657,2016-05-26 00:54:06+00:00,Dakota,11,6070,2313,8824229,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,
735274964362878976,2016-05-25 01:03:06+00:00,,11,12822,4934,8824229,1,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,
734912297295085568,2016-05-24 01:02:00+00:00,Jax,10,2707,516,8824229,1,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True,
734787690684657664,2016-05-23 16:46:51+00:00,,13,12331,6174,8824229,4,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,
734776360183431168,2016-05-23 16:01:50+00:00,Livvie,11,2461,528,8824229,1,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,
733828123016450049,2016-05-21 01:13:53+00:00,Terry,10,3520,764,8824229,2,beagle,0.472324,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,
733482008106668032,2016-05-20 02:18:32+00:00,,10,3084,932,8824229,1,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,
733460102733135873,2016-05-20 00:51:30+00:00,Hermione,11,4121,1254,8824229,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,
732732193018155009,2016-05-18 00:39:02+00:00,Ralpher,12,2390,525,8824230,1,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,
732726085725589504,2016-05-18 00:14:46+00:00,Aldrick,11,3494,875,8824230,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,
732585889486888962,2016-05-17 14:57:41+00:00,,10,3605,766,8824230,2,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,
732005617171337216,2016-05-16 00:31:53+00:00,Larry,11,14643,5289,8824230,1,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,
731285275100512256,2016-05-14 00:49:30+00:00,Solomon,12,3428,975,8824230,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,
731156023742988288,2016-05-13 16:15:54+00:00,this,12,3770,1245,8824230,1,lakeside,0.501767,False,breakwater,0.0513506,False,king_penguin,0.0494438,False,
730924654643314689,2016-05-13 00:56:32+00:00,unacceptable,9,6042,1940,8824230,1,polecat,0.185382,False,mink,0.105282,False,Newfoundland,0.0862411,True,
730427201120833536,2016-05-11 15:59:50+00:00,Crystal,11,3431,1026,8824230,1,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,
